OID_,Id,Shape_Length,Shape_Area,sum_Total_True_ton,sum_Total_Pred_ton,Point_Count,Error
2491,0,800.000000000000000,40000.000000000000000,304.981911914976024,218.749766054007239,6,28.274511533985304
2492,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2493,0,800.000000000000000,40000.000000000000000,706.704256195739958,911.632574474480180,7,28.997747853096278
2494,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2495,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2496,0,800.000000000000000,40000.000000000000000,939.900732019307839,1144.090122963471003,8,21.724569838931522
2497,0,800.000000000000000,40000.000000000000000,812.683346756723950,749.446404281267064,6,7.781252406343059
2498,0,800.000000000000000,40000.000000000000000,1009.154317025826117,919.868123421174460,7,8.847625392694690
2499,0,493.352223325769728,9335.203203236364061,0.000000000000000,31.442514067470299,1,
2500,0,378.147758829465147,5655.426583735800705,0.000000000000000,0.000000000000000,0,
2501,0,800.000000000000000,40000.000000000000000,1691.575212682476149,1728.055127687046252,12,2.156564764668121
2502,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2503,0,800.000000000000000,40000.000000000000000,0.000000000000000,20.445663924361600,1,
2504,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2505,0,800.000000000000000,40000.000000000000000,1339.117898967123892,1574.738020474450423,13,17.595173784852168
2506,0,800.000000000000000,40000.000000000000000,1070.622435907655927,1083.920769806471981,5,1.242112387411529
2507,0,800.000000000000000,40000.000000000000000,124.456406951376010,132.729153923550996,1,6.647104134548150
2508,0,800.000000000000000,40000.000000000000000,223.957817628372027,292.949937318463014,2,30.805854611681454
2509,0,800.000000000000000,40000.000000000000000,922.652247233133039,896.559505187515924,7,2.828014793641322
2510,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2511,0,800.000000000000000,40000.000000000000000,1445.053571496864151,1470.778707733975807,10,1.780220245431052
2512,0,800.000000000000000,40000.000000000000000,0.000000000000000,47.131271706289198,1,
2513,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2514,0,775.236173071492203,37550.304776386139565,932.892094767780009,1003.682727743471787,7,7.588298086426954
2515,0,800.000000000000000,40000.000000000000000,1040.364331727967055,1820.715677275141388,14,75.007506673269859
2516,0,800.000000000000000,40000.000000000000000,1890.105670776833904,1695.995680750059819,13,10.269795653646964
2517,0,800.000000000000000,40000.000000000000000,855.159936159923973,1146.514871829239382,9,34.070227491904973
2518,0,800.000000000000000,40000.000000000000000,1351.180308915792011,840.251466321099770,5,37.813520462318564
2519,0,800.000000000000000,40000.000000000000000,357.015733933896001,415.084788837507972,3,16.265124862638089
2520,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2521,0,800.000000000000000,40000.000000000000000,0.000000000000000,4.552014807079000,2,
2522,0,800.000000000000000,40000.000000000000000,775.834905449448001,842.186134641395370,7,8.552235627180181
2523,0,800.000000000000000,40000.000000000000000,528.840655368670014,322.174110099240465,3,39.079171234548213
2524,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2525,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2526,0,800.000000000000000,40000.000000000000000,217.692520691399977,219.397174347144983,1,0.783055683461682
2527,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2528,0,800.000000000000000,40000.000000000000000,507.250221414579073,645.745970129537000,6,27.303240662711197
2529,0,800.000000000000000,40000.000000000000000,902.771286822126058,715.102800706096559,7,20.788043312348503
2530,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2531,0,800.000000000000000,40000.000000000000000,0.000000000000000,7.255934844236740,1,
2532,0,800.000000000000000,40000.000000000000000,885.212123162688044,783.411864981917006,5,11.500097605651719
2533,0,800.000000000000000,40000.000000000000000,1871.730912052008080,1384.521034260784063,7,26.029910317455201
2534,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2535,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2536,0,800.000000000000000,40000.000000000000000,419.987277724139972,397.675297395861207,5,5.312537191408434
2537,0,800.000000000000000,40000.000000000000000,1978.896475187262013,2013.614175217526281,13,1.754396981629822
2538,0,800.000000000000000,40000.000000000000000,0.000000000000000,-7.091497842080420,1,
2539,0,800.000000000000000,40000.000000000000000,663.909092372015948,772.973757014669900,5,16.427650396078697
2540,0,800.000000000000000,40000.000000000000000,0.000000000000000,-7.344978238750651,1,
2541,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2542,0,800.000000000000000,40000.000000000000000,0.000000000000000,19.132541451894799,1,
2543,0,800.000000000000000,40000.000000000000000,1138.372596005759988,1019.015515938693852,9,10.484886976887681
2544,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2545,0,800.000000000000000,40000.000000000000000,0.000000000000000,61.089126837468100,3,
2546,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2547,0,800.000000000000000,40000.000000000000000,690.032194854984027,845.303504646941974,6,22.502038448305953
2548,0,492.795787288801876,9283.323862104576619,0.000000000000000,0.000000000000000,0,
2549,0,800.000000000000000,40000.000000000000000,637.892181362556016,772.033119944713007,6,21.028779235956161
2550,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2551,0,800.000000000000000,40000.000000000000000,1353.198431866103874,1423.472323912890033,11,5.193169781454462
2552,0,800.000000000000000,40000.000000000000000,1901.806350074388092,1733.071850289290296,13,8.872328130490144
2553,0,800.000000000000000,40000.000000000000000,2002.139848421847091,2038.791774400475333,15,1.830637655382490
2554,0,800.000000000000000,40000.000000000000000,1393.281746157274029,1213.889321297016977,7,12.875531123193742
2555,0,800.000000000000000,40000.000000000000000,2422.864659558527819,1528.103325547978102,8,36.929893317837440
2556,0,482.503595739644823,8250.641132240984007,0.000000000000000,0.000000000000000,0,
2557,0,481.804664884774979,8179.940103381143672,0.000000000000000,0.000000000000000,0,
2558,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2559,0,800.000000000000000,40000.000000000000000,0.000000000000000,23.283247511505600,1,
2560,0,800.000000000000000,40000.000000000000000,1120.320045509399961,1068.218761187472410,7,4.650571462214401
2561,0,800.000000000000000,40000.000000000000000,616.981829884515037,362.040938480643945,3,41.320648203139179
2562,0,515.102063882413745,11121.911772609551917,0.000000000000000,0.000000000000000,0,
2563,0,800.000000000000000,40000.000000000000000,1072.130146803071966,999.402304800423167,7,6.783490065969332
2564,0,800.000000000000000,40000.000000000000000,635.362221596940003,506.760084646656992,4,20.240759141620071
2565,0,800.000000000000000,40000.000000000000000,1793.892561970643783,1463.930044708267133,9,18.393661039538685
2566,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2567,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2568,0,800.000000000000000,40000.000000000000000,878.415868858175827,939.167813806515824,8,6.916080082582009
2569,0,800.000000000000000,40000.000000000000000,1515.771495819053825,1462.456802708910573,11,3.517330498508578
2570,0,800.000000000000000,40000.000000000000000,0.000000000000000,79.968467049790604,3,
2571,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2572,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2573,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2574,0,800.000000000000000,40000.000000000000000,1150.053658091640045,1423.873857536460036,11,23.809341200582583
2575,0,800.000000000000000,40000.000000000000000,829.673982518003982,583.575650368788047,3,29.662052485040480
2576,0,800.000000000000000,40000.000000000000000,150.154743540311983,137.612256982090997,1,8.353040511739618
2577,0,800.000000000000000,40000.000000000000000,1389.448168615665054,1430.708145213969601,12,2.969522543573013
2578,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2579,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2580,0,800.000000000000000,40000.000000000000000,905.176120182192108,748.027825604649024,5,17.361073836759257
2581,0,800.000000000000000,40000.000000000000000,473.936401647800949,759.430727750237338,9,60.238952971288626
2582,0,415.218011370469981,1521.693539170367558,0.000000000000000,0.000000000000000,0,
2583,0,18.114887309059011,13.497912879863573,0.000000000000000,0.000000000000000,0,
2584,0,800.000000000000000,40000.000000000000000,481.684523832287937,574.995248768364036,4,19.371750662382681
2585,0,800.000000000000000,40000.000000000000000,0.000000000000000,10.794975643051300,1,
2586,0,800.000000000000000,40000.000000000000000,192.843715890527989,164.178649954123784,2,14.864402401723353
2587,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2588,0,800.104997780549752,39996.420763423899189,0.000000000000000,0.000000000000000,0,
2589,0,800.000000000000000,40000.000000000000000,152.663649628067986,161.517122641836522,3,5.799332739219920
2590,0,788.287396577021582,38820.338793345690647,0.000000000000000,35.215722759738696,2,
2591,0,800.000000000000000,40000.000000000000000,136.880809351811990,166.792698599379634,2,21.852507586134955
2592,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2593,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2594,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2595,0,800.000000000000000,40000.000000000000000,786.772627220772051,581.830955320960015,3,26.048398839669400
2596,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2597,0,800.000000000000000,40000.000000000000000,1582.359146742707935,1631.489697958068973,11,3.104892547086826
2598,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2599,0,423.398007433638099,2437.354060397150079,0.000000000000000,0.000000000000000,0,
2600,0,800.000000000000000,40000.000000000000000,1123.187215294115958,1146.302501089049201,9,2.058008271477726
2601,0,800.000000000000000,40000.000000000000000,0.000000000000000,-39.496698238501537,3,
2602,0,800.000000000000000,40000.000000000000000,2782.959946224155829,2427.718284238879733,15,12.764885907440323
2603,0,800.000000000000000,40000.000000000000000,673.353716239503001,486.714155331590291,5,27.717907602893142
2604,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2605,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2606,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2607,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2608,0,800.000000000000000,40000.000000000000000,1502.280299882492955,1253.676568455095321,9,16.548425180496825
2609,0,800.000000000000000,40000.000000000000000,1089.459093762710836,1150.813914176818344,9,5.631677294298750
2610,0,800.000000000000000,40000.000000000000000,1113.629982678396118,1186.343603531764984,8,6.529423774895593
2611,0,800.000000000000000,40000.000000000000000,2226.064759436006625,2006.002012617555010,13,9.885729778778156
2612,0,800.000000000000000,40000.000000000000000,624.087289806515969,692.463802181340952,5,10.956241777656386
2613,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2614,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2615,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2616,0,800.000000000000000,40000.000000000000000,1361.730535990235694,1220.691333192854700,9,10.357350376579372
2617,0,800.000000000000000,40000.000000000000000,1418.911606824902947,1724.172317149966602,17,21.513722832118148
2618,0,800.000000000000000,40000.000000000000000,613.875572092529865,616.976727059261862,5,0.505176473492996
2619,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2620,0,800.000000000000000,40000.000000000000000,2026.820456243145145,1881.056039128233124,19,7.191777479150603
2621,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2622,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2623,0,800.000000000000000,40000.000000000000000,0.000000000000000,34.637324735072262,3,
2624,0,800.000000000000000,40000.000000000000000,1291.819275224819876,1572.220202560190046,10,21.705894370291929
2625,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
2626,0,800.000000000000000,40000.000000000000000,339.812715225600016,307.503325207043019,2,9.507999133318760
2627,0,431.889631917421127,3185.384830769295149,0.000000000000000,0.000000000000000,0,
2628,0,800.000000000000000,40000.000000000000000,1220.082059413628940,896.424183998250669,9,26.527549759311121
